,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mataura,NZ,2021-03-29 22:12:02,-46.1927,168.8643,57.0,97,100,1.01,overcast clouds
1,Punta Arenas,CL,2021-03-29 22:12:03,-53.15,-70.9167,48.2,93,75,3.44,broken clouds
2,Ponta Delgada,PT,2021-03-29 22:12:03,37.7333,-25.6667,60.8,88,40,12.66,scattered clouds
3,Fortuna,US,2021-03-29 22:12:03,40.5982,-124.1573,55.99,43,1,20.71,clear sky
4,Timmins,CA,2021-03-29 22:07:34,48.4669,-81.3331,33.8,51,90,13.8,overcast clouds
5,Bay Roberts,CA,2021-03-29 22:12:04,47.5999,-53.2648,41.0,93,100,7.0,moderate rain
6,Sorong,ID,2021-03-29 22:12:04,-0.8833,131.25,78.48,84,91,6.06,overcast clouds
7,Bambous Virieux,MU,2021-03-29 22:12:05,-20.3428,57.7575,75.99,88,20,6.91,few clouds
8,Puerto Ayora,EC,2021-03-29 22:12:05,-0.7393,-90.3518,82.4,78,20,10.36,few clouds
9,Kapaa,US,2021-03-29 22:12:05,22.0752,-159.319,77.0,73,75,13.8,light rain
10,Rikitea,PF,2021-03-29 22:12:06,-23.1203,-134.9692,79.03,68,11,15.05,few clouds
11,Bethel,US,2021-03-29 22:10:27,41.3712,-73.414,53.6,24,1,8.05,clear sky
12,Bluff,NZ,2021-03-29 22:12:06,-46.6,168.3333,57.0,97,100,1.01,overcast clouds
13,Ermoupolis,GR,2021-03-29 22:12:07,37.4423,24.9425,59.0,77,22,13.8,few clouds
14,Hobart,AU,2021-03-29 22:08:17,-42.8794,147.3294,55.4,62,0,5.75,clear sky
15,Jaque,PA,2021-03-29 22:12:07,7.5175,-78.1703,81.66,82,63,1.59,moderate rain
16,Medvedka,RU,2021-03-29 22:12:08,61.1629,46.387,28.74,92,20,7.72,few clouds
17,Ushuaia,AR,2021-03-29 22:07:36,-54.8,-68.3,51.8,66,20,4.61,few clouds
18,Banda Aceh,ID,2021-03-29 22:12:08,5.5577,95.3222,78.3,83,100,10.76,moderate rain
19,Bredasdorp,ZA,2021-03-29 22:12:09,-34.5322,20.0403,51.8,100,43,1.14,scattered clouds
20,Severo-Kurilsk,RU,2021-03-29 22:12:09,50.6789,156.125,35.56,96,100,20.92,moderate rain
21,Cape Town,ZA,2021-03-29 22:12:09,-33.9258,18.4232,64.0,72,0,4.61,clear sky
22,Victoria,HK,2021-03-29 22:08:52,22.2855,114.1577,78.01,86,25,6.89,scattered clouds
23,Karratha,AU,2021-03-29 22:12:10,-20.7377,116.8463,87.78,43,55,6.2,broken clouds
24,Talnakh,RU,2021-03-29 22:07:27,69.4865,88.3972,-24.84,99,27,2.21,scattered clouds
25,Atuona,PF,2021-03-29 22:12:10,-9.8,-139.0333,80.49,79,28,18.79,scattered clouds
26,Port-Gentil,GA,2021-03-29 22:12:11,-0.7193,8.7815,78.8,94,40,3.8,scattered clouds
27,Provideniya,RU,2021-03-29 22:12:11,64.3833,-173.3,21.2,73,90,8.95,overcast clouds
28,Broome,US,2021-03-29 22:12:12,42.2506,-75.833,45.0,45,1,12.66,clear sky
29,Vallenar,CL,2021-03-29 22:12:12,-28.5708,-70.7581,75.78,37,0,5.57,clear sky
30,Butaritari,KI,2021-03-29 22:12:12,3.0707,172.7902,81.3,79,24,14.09,few clouds
31,San Policarpo,PH,2021-03-29 22:12:13,12.1791,125.5072,79.95,81,100,10.33,overcast clouds
32,Busselton,AU,2021-03-29 22:12:13,-33.65,115.3333,66.0,94,13,1.01,few clouds
33,Olinda,BR,2021-03-29 22:12:11,-8.0089,-34.8553,80.6,74,75,6.91,broken clouds
34,Bandarbeyla,SO,2021-03-29 22:12:13,9.4942,50.8122,77.85,68,100,6.62,overcast clouds
35,Lebu,CL,2021-03-29 22:12:14,-37.6167,-73.65,59.68,82,8,2.8,clear sky
36,Qaanaaq,GL,2021-03-29 22:12:14,77.484,-69.3632,-14.21,68,44,7.54,scattered clouds
37,Kruisfontein,ZA,2021-03-29 22:12:15,-34.0033,24.7314,66.99,83,24,5.01,few clouds
38,Albany,US,2021-03-29 22:07:45,42.6001,-73.9662,44.01,34,2,3.0,clear sky
39,Clyde River,CA,2021-03-29 22:12:15,70.4692,-68.5914,-7.6,84,75,14.97,broken clouds
40,Chipinge,ZW,2021-03-29 22:12:15,-20.1883,32.6236,55.9,92,5,4.0,clear sky
41,Cockburn Town,TC,2021-03-29 22:08:10,21.4612,-71.1419,82.4,69,40,16.11,scattered clouds
42,Arraial Do Cabo,BR,2021-03-29 22:12:16,-22.9661,-42.0278,84.2,83,40,6.91,scattered clouds
43,Nikolskoye,RU,2021-03-29 22:12:16,59.7035,30.7861,43.0,70,90,8.95,moderate rain
44,Zhigansk,RU,2021-03-29 22:12:17,66.7697,123.3711,16.34,97,100,6.71,overcast clouds
45,Nanortalik,GL,2021-03-29 22:12:18,60.1432,-45.2371,27.43,56,66,3.87,broken clouds
46,Castro,BR,2021-03-29 22:12:18,-24.7911,-50.0119,63.93,93,72,5.32,broken clouds
47,Saint-Philippe,RE,2021-03-29 22:12:19,-21.3585,55.7679,77.0,78,0,6.91,clear sky
48,Thompson,CA,2021-03-29 22:12:19,55.7435,-97.8558,10.4,85,90,23.02,snow
49,Villamartin,ES,2021-03-29 22:12:19,36.8598,-5.6449,64.99,52,0,5.75,clear sky
50,Pisco,PE,2021-03-29 22:12:20,-13.7,-76.2167,73.4,64,0,21.85,clear sky
51,Hithadhoo,MV,2021-03-29 22:12:20,-0.6,73.0833,83.16,75,100,26.37,overcast clouds
52,Yellowknife,CA,2021-03-29 22:12:20,62.456,-114.3525,7.0,47,20,13.8,few clouds
53,Vilhena,BR,2021-03-29 22:12:21,-12.7406,-60.1458,75.2,88,20,1.14,moderate rain
54,Pontianak,ID,2021-03-29 22:12:00,-0.0333,109.3333,75.2,100,90,2.3,overcast clouds
55,Georgetown,MY,2021-03-29 22:12:21,5.4112,100.3354,80.6,94,40,3.44,scattered clouds
56,Vila Velha,BR,2021-03-29 22:12:22,-20.3297,-40.2925,80.6,74,0,4.61,clear sky
57,Geraldton,AU,2021-03-29 22:12:22,-28.7667,114.6,75.2,78,75,10.36,light rain
58,Mabaruma,GY,2021-03-29 22:12:23,8.2,-59.7833,75.63,91,98,5.7,overcast clouds
59,New Norfolk,AU,2021-03-29 22:12:23,-42.7826,147.0587,53.01,70,100,1.01,overcast clouds
60,Rochegda,RU,2021-03-29 22:12:23,62.8,43.25,34.27,90,95,9.73,overcast clouds
61,Kavieng,PG,2021-03-29 22:12:24,-2.5744,150.7967,83.8,73,99,13.89,overcast clouds
62,Saskylakh,RU,2021-03-29 22:12:12,71.9167,114.0833,-16.51,98,99,6.29,overcast clouds
63,Aguimes,ES,2021-03-29 22:12:24,27.9054,-15.4461,66.2,68,20,11.5,few clouds
64,Avarua,CK,2021-03-29 22:12:25,-21.2078,-159.775,84.2,74,40,12.66,light rain
65,Cardston,CA,2021-03-29 22:12:25,49.2,-113.3019,21.2,68,100,8.05,overcast clouds
66,Ranau,MY,2021-03-29 22:12:25,5.9538,116.6641,77.0,94,20,1.14,few clouds
67,Khani,GE,2021-03-29 22:12:26,41.9563,42.9566,39.2,81,0,5.75,clear sky
68,Isangel,VU,2021-03-29 22:12:26,-19.55,169.2667,80.6,83,20,9.28,few clouds
69,San Patricio,US,2021-03-29 22:12:26,28.017,-97.5169,71.6,72,90,12.66,overcast clouds
70,San Pedro,PH,2021-03-29 22:12:27,14.35,121.0167,80.6,69,20,4.61,few clouds
71,Port Augusta,AU,2021-03-29 22:12:27,-32.5,137.7667,60.01,94,0,4.61,clear sky
72,Hermanus,ZA,2021-03-29 22:12:28,-34.4187,19.2345,66.0,61,32,3.29,scattered clouds
73,Juneau,US,2021-03-29 22:12:09,58.3019,-134.4197,33.8,80,90,19.57,light snow
74,East London,ZA,2021-03-29 22:08:27,-33.0153,27.9116,69.12,86,99,17.49,light rain
75,Ilulissat,GL,2021-03-29 22:12:28,69.2167,-51.1,17.6,45,40,14.97,scattered clouds
76,Civitavecchia,IT,2021-03-29 22:12:29,42.0933,11.7967,52.0,93,8,2.3,fog
77,Antalaha,MG,2021-03-29 22:11:27,-14.9003,50.2788,76.01,91,92,3.58,light rain
78,Martapura,ID,2021-03-29 22:12:29,-3.4167,114.85,77.0,94,90,5.75,overcast clouds
79,Lata,PT,2021-03-29 22:12:30,40.1629,-8.3327,60.01,84,14,4.07,few clouds
80,Cabo San Lucas,MX,2021-03-29 22:09:23,22.8909,-109.9124,82.99,33,75,4.61,broken clouds
81,Dawei,MM,2021-03-29 22:12:30,14.0833,98.2,75.2,79,35,2.08,scattered clouds
82,Hilo,US,2021-03-29 22:12:31,19.7297,-155.09,75.2,73,75,3.44,light rain
83,Kinshasa,CD,2021-03-29 22:09:11,-4.3246,15.3215,75.2,88,40,9.22,moderate rain
84,Vaini,TO,2021-03-29 22:12:31,-21.2,-175.2,82.4,89,40,8.05,scattered clouds
85,Luderitz,NA,2021-03-29 22:12:32,-26.6481,15.1594,61.79,84,0,8.43,clear sky
86,Sorland,NO,2021-03-29 22:12:32,67.667,12.6934,41.59,85,100,20.8,overcast clouds
87,Corner Brook,CA,2021-03-29 22:12:32,48.9667,-57.9484,42.8,75,90,27.63,overcast clouds
88,Kahului,US,2021-03-29 22:12:19,20.8947,-156.47,82.4,57,40,9.22,scattered clouds
89,Perth,AU,2021-03-29 22:12:33,-31.9333,115.8333,72.0,88,36,5.75,scattered clouds
90,Kandrian,PG,2021-03-29 22:12:33,-6.2167,149.55,79.32,87,98,6.69,light rain
91,Henties Bay,NA,2021-03-29 22:12:34,-22.116,14.2845,62.01,90,0,1.99,clear sky
92,Agadir,MA,2021-03-29 22:12:05,30.4202,-9.5982,66.2,72,26,3.44,scattered clouds
93,Namibe,AO,2021-03-29 22:12:34,-15.1961,12.1522,74.44,82,88,1.83,light rain
94,Banon,ES,2021-03-29 22:12:34,40.8382,-1.1909,53.6,62,0,2.3,clear sky
95,Carutapera,BR,2021-03-29 22:12:35,-1.195,-46.02,76.19,93,97,5.91,overcast clouds
96,Iqaluit,CA,2021-03-29 22:12:35,63.7506,-68.5145,5.0,72,20,16.11,snow
97,Fare,PF,2021-03-29 22:12:36,-16.7,-151.0167,82.18,72,14,15.57,few clouds
98,Challans,FR,2021-03-29 22:12:36,46.8436,-1.8749,57.2,51,0,4.61,clear sky
99,Bodden Town,KY,2021-03-29 22:12:36,19.2833,-81.25,84.2,70,20,9.22,few clouds
100,Chuy,UY,2021-03-29 22:12:37,-33.6971,-53.4616,67.37,87,25,15.14,scattered clouds
101,Mahajanga,MG,2021-03-29 22:12:37,-15.7167,46.3167,80.6,94,20,4.61,few clouds
102,Tasiilaq,GL,2021-03-29 22:12:37,65.6145,-37.6368,19.4,58,0,7.45,clear sky
103,Torbay,CA,2021-03-29 22:12:38,47.6666,-52.7314,37.0,100,90,43.73,moderate rain
104,Pajapita,GT,2021-03-29 22:12:38,14.7167,-92.0333,89.6,70,40,6.91,scattered clouds
105,Mar Del Plata,AR,2021-03-29 22:11:31,-38.0023,-57.5575,63.0,77,20,6.91,few clouds
106,Bilibino,RU,2021-03-29 22:12:39,68.0546,166.4372,-7.01,97,99,2.62,overcast clouds
107,Kupang,ID,2021-03-29 22:12:39,-10.1667,123.5833,75.2,100,90,14.97,heavy intensity rain
108,Jamestown,US,2021-03-29 22:12:39,42.097,-79.2353,39.2,60,1,6.46,clear sky
109,Narsaq,GL,2021-03-29 22:12:40,60.9167,-46.05,24.8,42,75,4.61,broken clouds
110,Hasaki,JP,2021-03-29 22:12:40,35.7333,140.8333,57.2,88,75,6.91,mist
111,Cherskiy,RU,2021-03-29 22:12:40,68.75,161.3,-2.67,95,100,8.3,overcast clouds
112,Saint-Pierre,RE,2021-03-29 22:12:41,-21.3393,55.4781,77.0,78,0,6.91,clear sky
113,Tabas,IR,2021-03-29 22:12:41,33.5959,56.9244,55.45,27,0,6.49,clear sky
114,Bathsheba,BB,2021-03-29 22:12:41,13.2167,-59.5167,80.6,61,40,20.71,scattered clouds
115,Kampene,CD,2021-03-29 22:12:42,-3.6,26.6667,66.81,98,100,0.49,overcast clouds
116,Am Timan,TD,2021-03-29 22:12:42,11.0297,20.2827,82.9,14,0,7.81,clear sky
117,Portland,US,2021-03-29 22:08:06,45.5234,-122.6762,53.01,50,75,12.66,broken clouds
118,Madera,US,2021-03-29 22:12:43,37.1666,-119.8343,70.0,30,0,1.99,clear sky
119,Hay River,CA,2021-03-29 22:12:43,60.8156,-115.7999,3.2,55,98,13.8,overcast clouds
120,Flinders,AU,2021-03-29 22:12:43,-34.5833,150.8552,64.99,64,56,8.01,broken clouds
121,Santa Cruz,BO,2021-03-29 22:12:15,-17.8,-63.1667,77.0,60,60,13.8,broken clouds
122,Luau,AO,2021-03-29 22:12:44,-10.7073,22.2247,63.57,96,86,2.51,light rain
123,Port Huron,US,2021-03-29 22:12:44,42.9709,-82.4249,46.4,39,1,11.5,clear sky
124,Winnemucca,US,2021-03-29 22:12:45,40.973,-117.7357,50.0,9,1,13.8,clear sky
125,Port Alfred,ZA,2021-03-29 22:12:45,-33.5906,26.891,68.47,88,88,23.67,overcast clouds
126,Rudsar,IR,2021-03-29 22:12:07,37.1376,50.288,46.4,87,0,2.3,clear sky
127,Mitsamiouli,KM,2021-03-29 22:12:45,-11.3847,43.2844,82.9,68,19,7.56,few clouds
128,Saquisili,EC,2021-03-29 22:12:46,-0.8333,-78.6667,57.2,72,20,19.57,light rain
129,Honiara,SB,2021-03-29 22:12:46,-9.4333,159.95,83.86,72,23,2.82,few clouds
130,Hyderabad,IN,2021-03-29 22:12:00,17.3753,78.4744,79.0,64,40,4.61,haze
131,Vondrozo,MG,2021-03-29 22:12:47,-22.8167,47.2833,64.47,96,5,1.9,clear sky
132,Vestmannaeyjar,IS,2021-03-29 22:12:47,63.4427,-20.2734,33.73,64,99,5.99,overcast clouds
133,Norman Wells,CA,2021-03-29 22:12:48,65.282,-126.8329,10.4,48,75,11.5,broken clouds
134,Yangambi,CD,2021-03-29 22:12:48,0.8102,24.4336,69.28,89,100,2.73,overcast clouds
135,Krasnoselkup,RU,2021-03-29 22:12:48,65.7,82.4667,-10.1,91,95,7.96,overcast clouds
136,Tuktoyaktuk,CA,2021-03-29 22:12:49,69.4541,-133.0374,-11.2,77,20,16.11,snow
137,Buchanan,LR,2021-03-29 22:12:49,5.8808,-10.0467,82.4,83,75,3.87,light rain
138,Caravelas,BR,2021-03-29 22:12:49,-17.7125,-39.2481,78.57,72,0,8.1,clear sky
139,Rakiv Lis,UA,2021-03-29 22:12:50,51.6217,24.9243,44.76,88,100,5.59,overcast clouds
140,La Ronge,CA,2021-03-29 22:12:50,55.1001,-105.2842,17.6,79,100,16.11,light snow
141,Guider,CM,2021-03-29 22:12:50,9.9342,13.9486,84.7,13,2,8.08,clear sky
142,Ternate,ID,2021-03-29 22:12:51,0.8,127.4,75.6,92,100,12.39,overcast clouds
143,Mahebourg,MU,2021-03-29 22:12:51,-20.4081,57.7,75.2,88,20,6.91,few clouds
144,Lakes Entrance,AU,2021-03-29 22:12:52,-37.8811,147.981,57.0,74,84,7.9,broken clouds
145,Mbuji-Mayi,CD,2021-03-29 22:12:52,-6.15,23.6,68.88,95,95,1.28,overcast clouds
146,Silleda,ES,2021-03-29 22:12:52,42.696,-8.2465,62.6,51,0,3.44,clear sky
147,Beidao,CN,2021-03-29 22:12:53,34.5686,105.8933,52.92,67,2,3.65,clear sky
148,Carnarvon,AU,2021-03-29 22:12:53,-24.8667,113.6333,77.0,88,76,8.05,broken clouds
149,Los Llanos De Aridane,ES,2021-03-29 22:12:54,28.6585,-17.9182,64.4,68,0,4.61,clear sky
150,Sola,VU,2021-03-29 22:12:54,-13.8833,167.55,84.2,84,75,5.75,broken clouds
151,Tiksi,RU,2021-03-29 22:12:55,71.6872,128.8694,4.51,98,100,4.38,overcast clouds
152,Yinchuan,CN,2021-03-29 22:12:55,38.4681,106.2731,50.32,38,52,7.25,broken clouds
153,Dandong,CN,2021-03-29 22:12:55,40.1292,124.3947,40.14,42,0,2.51,clear sky
154,Alofi,NU,2021-03-29 22:12:56,-19.0595,-169.9187,84.2,79,11,13.8,few clouds
155,Kununurra,AU,2021-03-29 22:11:46,-15.7667,128.7333,75.2,73,77,1.14,broken clouds
156,Inirida,CO,2021-03-29 22:12:57,3.8653,-67.9239,79.38,90,94,0.89,heavy intensity rain
157,Lavrentiya,RU,2021-03-29 22:12:16,65.5833,-171.0,13.95,88,99,12.08,overcast clouds
158,Shelburne,CA,2021-03-29 22:12:57,44.0787,-80.2041,42.01,61,20,3.0,few clouds
159,Dickinson,US,2021-03-29 22:12:58,29.4608,-95.0513,70.0,28,1,10.36,clear sky
160,Nuuk,GL,2021-03-29 22:12:58,64.1835,-51.7216,30.2,51,75,16.11,snow
161,Saldanha,ZA,2021-03-29 22:12:58,-33.0117,17.9442,64.4,88,0,2.3,clear sky
162,Khandbari,NP,2021-03-29 22:12:59,27.3747,87.2039,64.72,29,83,4.59,broken clouds
163,Kudahuvadhoo,MV,2021-03-29 22:12:59,2.6708,72.8944,82.8,73,100,25.1,overcast clouds
164,Airai,TL,2021-03-29 22:12:59,-8.9266,125.4092,59.56,98,100,4.43,overcast clouds
165,Wanning,CN,2021-03-29 22:13:00,18.8003,110.3967,73.65,95,15,11.79,few clouds
166,Hami,CN,2021-03-29 22:13:00,42.8,93.45,53.19,31,100,17.6,overcast clouds
167,Kaeo,NZ,2021-03-29 22:13:01,-35.1,173.7833,69.01,96,90,8.99,overcast clouds
168,Vila Franca Do Campo,PT,2021-03-29 22:13:01,37.7167,-25.4333,60.8,88,40,12.66,scattered clouds
169,Erzin,TR,2021-03-29 22:13:01,36.9559,36.2,54.0,64,0,2.98,clear sky
170,Vanimo,PG,2021-03-29 22:13:02,-2.6741,141.3028,78.75,85,100,1.66,overcast clouds
171,Massakory,TD,2021-03-29 22:13:02,12.996,15.7293,78.64,7,0,18.63,clear sky
172,Calvinia,ZA,2021-03-29 22:13:03,-31.4707,19.776,68.34,37,0,2.91,clear sky
173,Benjamin Constant,BR,2021-03-29 22:13:03,-4.3831,-70.0311,86.0,94,75,8.05,broken clouds
174,Sterling,US,2021-03-29 22:09:25,39.0062,-77.4286,59.0,23,1,12.66,clear sky
175,Bagotville,AU,2021-03-29 22:13:03,-28.9833,153.4167,66.2,94,75,4.61,broken clouds
176,Dikson,RU,2021-03-29 22:13:04,73.5069,80.5464,-27.89,100,37,7.7,scattered clouds
177,Margate,GB,2021-03-29 22:13:04,51.3813,1.3862,50.0,54,15,1.99,few clouds
178,Salima,MW,2021-03-29 22:13:05,-13.7804,34.4587,70.12,79,38,8.84,scattered clouds
179,Harper,LR,2021-03-29 22:13:05,4.375,-7.7169,78.8,86,19,5.3,few clouds
180,Fez,MA,2021-03-29 22:13:05,34.0372,-4.9998,64.4,55,40,6.91,scattered clouds
181,Sao Joao Da Barra,BR,2021-03-29 22:08:48,-21.6403,-41.0511,84.2,65,40,11.5,scattered clouds
182,Ambanja,MG,2021-03-29 22:13:06,-13.6833,48.45,74.8,94,92,3.44,moderate rain
183,Tabou,CI,2021-03-29 22:13:06,4.423,-7.3528,79.23,85,20,5.08,few clouds
184,Kaitangata,NZ,2021-03-29 22:13:07,-46.2817,169.8464,61.0,80,100,5.01,overcast clouds
185,Dingle,PH,2021-03-29 22:13:07,10.9995,122.6711,74.97,93,63,6.98,broken clouds
186,Canaries,ES,2021-03-29 22:13:07,28.0,-15.5,66.2,68,20,12.66,few clouds
187,Khatanga,RU,2021-03-29 22:13:08,71.9667,102.5,-25.47,97,27,11.74,scattered clouds
188,Houma,US,2021-03-29 22:13:08,29.5958,-90.7195,73.0,60,1,9.22,clear sky
189,Carndonagh,IE,2021-03-29 22:13:09,55.25,-7.2667,53.92,79,5,17.36,clear sky
190,Tirano,IT,2021-03-29 22:13:09,46.2154,10.1679,55.0,50,70,6.67,broken clouds
191,Meadow Lake,US,2021-03-29 22:13:09,34.8014,-106.5436,77.0,13,40,12.66,scattered clouds
192,Katherine,AU,2021-03-29 22:13:10,-14.4667,132.2667,71.6,94,92,8.05,overcast clouds
193,Ancud,CL,2021-03-29 22:13:10,-41.8697,-73.8203,61.0,78,73,4.0,broken clouds
194,Sakakah,SA,2021-03-29 22:13:10,29.9697,40.2064,59.0,17,0,8.05,clear sky
195,Son La,VN,2021-03-29 22:13:11,21.3167,103.9,73.42,43,76,2.04,broken clouds
196,Kirakira,SB,2021-03-29 22:13:11,-10.4544,161.9205,84.11,75,68,6.02,broken clouds
197,Severnyy-Kospashskiy,RU,2021-03-29 22:13:12,59.0925,57.8008,29.93,99,100,2.55,overcast clouds
198,Klaksvik,FO,2021-03-29 22:13:12,62.2266,-6.589,39.2,75,75,2.3,broken clouds
199,Tripoli,LY,2021-03-29 22:12:41,32.8752,13.1875,61.61,65,0,11.83,clear sky
200,Port Elizabeth,ZA,2021-03-29 22:13:12,-33.918,25.5701,66.2,88,20,13.8,few clouds
201,Araouane,ML,2021-03-29 22:13:13,18.9048,-3.5265,78.06,8,11,9.53,few clouds
202,Husavik,IS,2021-03-29 22:13:13,66.0449,-17.3389,26.6,80,90,6.91,light snow
203,Waingapu,ID,2021-03-29 22:13:14,-9.6567,120.2641,77.5,91,100,9.04,heavy intensity rain
204,Sakyla,FI,2021-03-29 22:13:14,61.0333,22.3333,42.8,93,75,11.5,broken clouds
205,Aklavik,CA,2021-03-29 22:13:14,68.2191,-135.0107,-0.4,60,75,6.91,broken clouds
206,Keti Bandar,PK,2021-03-29 22:13:15,24.1447,67.4497,78.42,81,50,14.23,scattered clouds
207,Ust-Nera,RU,2021-03-29 22:13:15,64.5667,143.2,-0.63,96,100,5.7,overcast clouds
208,La Rioja,ES,2021-03-29 22:13:15,42.25,-2.5,60.8,44,0,11.5,clear sky
209,Igrim,RU,2021-03-29 22:13:16,63.1906,64.4162,20.75,92,100,8.32,overcast clouds
210,Christchurch,NZ,2021-03-29 22:09:29,-43.5333,172.6333,64.0,77,90,3.44,overcast clouds
211,Ostrovnoy,RU,2021-03-29 22:13:16,68.0531,39.5131,34.7,96,100,23.11,overcast clouds
212,Usolye,RU,2021-03-29 22:13:17,59.4268,56.6808,30.94,99,100,2.95,overcast clouds
213,Wynyard,AU,2021-03-29 22:13:17,-41.0,145.7167,52.59,67,84,5.26,broken clouds
214,Sitrah,BH,2021-03-29 22:13:18,26.1547,50.6206,69.8,56,0,16.11,clear sky
215,Ahipara,NZ,2021-03-29 22:13:18,-35.1667,173.1667,70.3,87,31,7.52,moderate rain
216,Saint George,US,2021-03-29 22:13:04,37.1041,-113.5841,78.01,9,1,18.41,clear sky
217,Laguna,US,2021-03-29 22:13:18,38.421,-121.4238,75.0,23,1,12.66,clear sky
218,Pedro Juan Caballero,PY,2021-03-29 22:13:19,-22.5472,-55.7333,78.8,65,20,4.61,few clouds
219,Yabelo,ET,2021-03-29 22:13:19,4.8833,38.0833,63.39,58,6,10.27,clear sky
220,Kroya,ID,2021-03-29 22:13:19,-7.6331,109.2461,77.81,88,81,2.08,light rain
221,Mackay,AU,2021-03-29 22:13:20,-21.15,149.2,75.99,78,39,13.8,scattered clouds
222,La Asuncion,VE,2021-03-29 22:13:20,11.0333,-63.8628,77.76,81,68,17.58,broken clouds
223,Acapulco,MX,2021-03-29 22:13:21,16.8634,-99.8901,86.0,66,40,10.36,scattered clouds
224,Esperantina,BR,2021-03-29 22:13:21,-3.9017,-42.2336,75.06,94,100,4.16,heavy intensity rain
225,Rocha,UY,2021-03-29 22:13:21,-34.4833,-54.3333,65.62,90,70,12.46,broken clouds
226,Berlevag,NO,2021-03-29 22:13:22,70.8578,29.0864,32.0,80,0,13.8,clear sky
